date_utc,channel,message_id,link,substantive,topic,subtopic,sentiment,summary_en,views,forwards
2026-06-02 17:34:13,vysokygovorit,23063,https://t.me/vysokygovorit/23063,True,strikes_on_ukraine,deep_strikes,pos,Massive Russian strike on Ukrainian defense industry targets; Ukraine denies damage.,113792,41
2026-06-02 17:45:05,dva_majors,93987,https://t.me/dva_majors/93987,False,none,none,neu,,119587,531
2026-06-02 18:05:34,sashakots,62116,https://t.me/sashakots/62116,False,none,none,neu,,44914,15
2026-06-02 18:14:00,rybar,80779,https://t.me/rybar/80779,True,strikes_on_ukraine,deep_strikes,pos,"Kyiv struck by massive combined attack with Iskanders, Zircons, Kh-101s; NATO debates nuclear expansion.",176600,42
2026-06-02 18:16:04,rusich_army,29822,https://t.me/rusich_army/29822,True,strikes_on_ukraine,deep_strikes,pos,Massive Russian strike on Ukrainian defense industry targets; Ukraine denies damage.,88991,51
2026-06-02 18:21:24,ngp_razvedka,25488,https://t.me/ngp_razvedka/25488,True,criticism,government,neg,Questions why private fuel depot protection costs are passed to consumers instead of state responsibility.,92963,185
2026-06-02 18:43:33,vysokygovorit,23064,https://t.me/vysokygovorit/23064,True,strikes_on_ukraine,deep_strikes,pos,Zelenskyy announces expected Kyiv strike after recent city illumination; highlights Ukrainian unpredictability.,111448,96
2026-06-02 19:20:06,rybar,80781,https://t.me/rybar/80781,False,none,none,neu,,178910,106
2026-06-02 19:20:06,rybar,80780,https://t.me/rybar/80780,True,strikes_on_ukraine,deep_strikes,pos,"Russia strikes Kyiv industry, multiple regions; Ukraine attacks Ilskiy refinery; LNR implements fuel rationing.",181168,106
2026-06-02 19:29:15,dva_majors,93988,https://t.me/dva_majors/93988,True,russia_internal,economy,neg,Sevastopol restricts fuel sales to emergency services only due to supply shortage.,120256,244
2026-06-02 19:30:38,dva_majors,93989,https://t.me/dva_majors/93989,True,strikes_on_ukraine,deep_strikes,pos,Russia sets record for Iskander usage against Kyiv due to Ukrainian Patriot ammunition shortage; US increases production.,106763,49
2026-06-02 19:49:58,dva_majors,93990,https://t.me/dva_majors/93990,False,none,none,neu,,114906,1
2026-06-02 19:57:17,dva_majors,93991,https://t.me/dva_majors/93991,True,russia_internal,mobilisation,pos,Ukrainian citizens applying for Russian citizenship before 2028 exempt from criminal record requirements.,128131,291
2026-06-02 20:14:19,rybar,80782,https://t.me/rybar/80782,False,none,none,neu,,180810,11
2026-06-03 03:38:08,dva_majors,93992,https://t.me/dva_majors/93992,False,none,none,neu,,116747,22
2026-06-03 03:38:11,dva_majors,93993,https://t.me/dva_majors/93993,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukraine struck St. Petersburg oil terminal and Russian regions with 30+ drones overnight, causing fires and casualties.",436119,535
2026-06-03 03:50:28,dva_majors,93994,https://t.me/dva_majors/93994,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drones hit St. Petersburg oil terminal in demonstration attack ahead of economic forum despite air defense.,141773,1164
2026-06-03 03:57:48,dva_majors,93995,https://t.me/dva_majors/93995,True,ukraine_strikes_on_russia,drones_on_regions,neg,50 Ukrainian drones shot down over Leningrad region; combat operations ongoing.,107034,195
2026-06-03 04:01:16,dva_majors,93996,https://t.me/dva_majors/93996,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukrainian drone struck civilian bus in Enakievo, killing 7 and wounding 11 civilians.",129037,1000
2026-06-03 04:10:01,rybar,80785,https://t.me/rybar/80785,False,none,none,neu,,252420,85
2026-06-03 04:10:01,rybar,80784,https://t.me/rybar/80784,False,none,none,neu,,256200,85
2026-06-03 04:10:01,rybar,80783,https://t.me/rybar/80783,True,west_nato,other,neg,"Iran attacked Kuwait, Bahrain and UAE after US struck Iranian tanker in Persian Gulf escalation.",171792,87
2026-06-03 04:41:47,wargonzo,34585,https://t.me/wargonzo/34585,True,ukraine_strikes_on_russia,drones_on_regions,neg,"VSU drone struck passenger bus Moscow-Simferopol route in Enakievo, killing 7 and wounding 11.",50295,234
2026-06-03 04:44:22,dva_majors,93997,https://t.me/dva_majors/93997,True,criticism,government,neg,Post criticizes Russian government for pretending war doesn't exist despite visible destruction in Leningrad.,117157,410
2026-06-03 05:01:54,rusich_army,29823,https://t.me/rusich_army/29823,False,none,none,neu,,85715,23
2026-06-03 05:02:14,dva_majors,93998,https://t.me/dva_majors/93998,True,strikes_on_ukraine,other,pos,Russian air defense destroyed 354 Ukrainian drones overnight across multiple regions.,107385,103
2026-06-03 05:11:23,dva_majors,93999,https://t.me/dva_majors/93999,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukrainian drones attacked St. Petersburg infrastructure in Kronstadt and other districts, causing damage and casualties.",104841,209
2026-06-03 05:12:26,dva_majors,94002,https://t.me/dva_majors/94002,False,none,none,neu,,122623,751
2026-06-03 05:12:26,dva_majors,94001,https://t.me/dva_majors/94001,False,none,none,neu,,124843,748
2026-06-03 05:12:26,dva_majors,94000,https://t.me/dva_majors/94000,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Photos show aftermath of Ukrainian drone strike on civilian bus in DNR; 7 killed, 11 wounded.",118503,746
2026-06-03 05:22:11,dva_majors,94003,https://t.me/dva_majors/94003,True,ukraine_strikes_on_russia,drones_on_regions,neg,"59 Ukrainian drones shot down over Leningrad region; minor damage reported, no casualties.",108948,116
2026-06-03 05:25:34,rybar,80786,https://t.me/rybar/80786,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukraine conducted overnight drone attacks on Russian regions including strikes on oil terminal and infrastructure.,233921,79
2026-06-03 05:27:27,sashakots,62121,https://t.me/sashakots/62121,False,none,none,neu,,51031,586
2026-06-03 05:27:27,sashakots,62120,https://t.me/sashakots/62120,False,none,none,neu,,53977,588
2026-06-03 05:27:27,sashakots,62119,https://t.me/sashakots/62119,False,none,none,neu,,54325,586
2026-06-03 05:27:27,sashakots,62118,https://t.me/sashakots/62118,False,none,none,neu,,50523,587
2026-06-03 05:27:27,sashakots,62117,https://t.me/sashakots/62117,True,ukraine_strikes_on_russia,drones_on_regions,neg,VSU drone deliberately killed 7 civilians on Moscow-Simferopol bus route in Enakievo.,45591,591
2026-06-03 05:37:54,wargonzo,34586,https://t.me/wargonzo/34586,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drones attacked Smolensk region; 31 intercepted but 2 emergency workers killed.,44398,87
2026-06-03 05:56:46,dva_majors,94005,https://t.me/dva_majors/94005,False,none,none,neu,,120644,763
2026-06-03 05:56:46,dva_majors,94004,https://t.me/dva_majors/94004,True,ukraine_strikes_on_russia,drones_on_regions,neg,Analysis of Ukrainian drone tactics over St. Petersburg showing low-altitude approaches to evade radar; 59 drones downed.,121700,699
2026-06-03 05:58:40,epoddubny,27697,https://t.me/epoddubny/27697,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drone killed 7 and wounded 11 including a child on civilian bus in Enakievo.,49819,225
2026-06-03 06:01:46,dva_majors,94006,https://t.me/dva_majors/94006,True,strikes_on_ukraine,other,pos,Russian forces deployed 198 drones against Ukraine overnight.,99107,46
2026-06-03 06:01:50,dva_majors,94007,https://t.me/dva_majors/94007,True,russia_internal,ideology_society,neg,Post accuses Greenpeace activists in Buryatia of foreign-funded sabotage against Russian strategic economic project.,100467,69
2026-06-03 06:09:01,wargonzo,34593,https://t.me/wargonzo/34593,False,none,none,neu,,43046,60
2026-06-03 06:09:01,wargonzo,34592,https://t.me/wargonzo/34592,False,none,none,neu,,45981,59
2026-06-03 06:09:01,wargonzo,34591,https://t.me/wargonzo/34591,False,none,none,neu,,42047,60
2026-06-03 06:09:01,wargonzo,34590,https://t.me/wargonzo/34590,False,none,none,neu,,37111,59
2026-06-03 06:09:01,wargonzo,34589,https://t.me/wargonzo/34589,False,none,none,neu,,36784,60
2026-06-03 06:09:01,wargonzo,34588,https://t.me/wargonzo/34588,False,none,none,neu,,36322,61
2026-06-03 06:09:01,wargonzo,34587,https://t.me/wargonzo/34587,True,frontline,other,neu,"Frontline summary reports Russian advances near Grishino, Konstantinovka and gains on Krasnolimansk direction.",34456,61
2026-06-03 06:30:27,rybar,80787,https://t.me/rybar/80787,True,west_nato,rearmament,neg,USA allegedly discussing expanding nuclear weapons deployment to NATO Baltic states.,245246,61
2026-06-03 06:30:33,dva_majors,94008,https://t.me/dva_majors/94008,True,russia_internal,security_cases,neg,FSB reports discovering foreign intelligence services installed spyware on phones of high-ranking Russian officials.,93834,163
2026-06-03 06:34:19,sashakots,62122,https://t.me/sashakots/62122,True,west_nato,other,neg,"Report on Middle East tensions between US and Iran, and European division on conflict resolution.",43255,15
2026-06-03 06:37:07,dva_majors,94009,https://t.me/dva_majors/94009,True,ukraine_strikes_on_russia,drones_on_regions,neg,Video shows Ukrainian drone striking civilian passenger bus in Enakievo.,116564,644
2026-06-03 06:59:59,dva_majors,94010,https://t.me/dva_majors/94010,False,none,none,neu,,115073,0
2026-06-03 07:01:01,rusich_army,29824,https://t.me/rusich_army/29824,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukraine conducted largest drone attack in a week, targeting Russian regions including St. Petersburg during SPIEF.",86307,90
2026-06-03 07:14:47,sashakots,62123,https://t.me/sashakots/62123,True,frontline,other,pos,Russian unit destroyed Ukrainian drone launcher truck disguised as cargo vehicle on May 30.,84358,257
2026-06-03 07:15:07,dva_majors,94011,https://t.me/dva_majors/94011,True,frontline,hulyaipole,pos,Russian air defense operators intercepted Ukrainian drones threatening logistics on Zaporizhzhia front.,122305,141
2026-06-03 07:28:01,rybar,80788,https://t.me/rybar/80788,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drone killed seven civilians on Moscow-Simferopol bus near Yenakiieve; part of escalating attacks.,248485,421
2026-06-03 07:45:54,epoddubny,27698,https://t.me/epoddubny/27698,True,frontline,other,pos,Russian unit destroyed Ukrainian drone launcher truck disguised as cargo vehicle on May 30.,44467,90
2026-06-03 07:49:39,rybar,80789,https://t.me/rybar/80789,True,russia_internal,mobilisation,neu,"Russia produces 15,000 FPV drones daily but quality remains problematic despite production scaling.",251571,228
2026-06-03 08:00:01,vysokygovorit,23066,https://t.me/vysokygovorit/23066,False,none,none,neu,,115635,46
2026-06-03 08:03:58,wargonzo,34596,https://t.me/wargonzo/34596,False,none,none,neu,,37656,18
2026-06-03 08:03:58,wargonzo,34595,https://t.me/wargonzo/34595,False,none,none,neu,,38631,18
2026-06-03 08:03:58,wargonzo,34594,https://t.me/wargonzo/34594,False,none,none,neu,,31675,21
2026-06-03 09:02:17,rusich_army,29825,https://t.me/rusich_army/29825,True,frontline,other,pos,Russian forces attacked Ukrainian unit crossing open field on vehicles resulting in casualties.,77349,43
2026-06-03 09:02:48,dva_majors,94012,https://t.me/dva_majors/94012,True,west_nato,military_aid,neg,US increasing THAAD and Patriot missile production to strengthen Indo-Pacific region.,115254,97
2026-06-03 09:11:08,rybar,80790,https://t.me/rybar/80790,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukraine attacked St. Petersburg during SPIEF with 354 drones, hitting infrastructure in Kronstadt and oil terminal.",284237,555
2026-06-03 09:24:53,rybar,80791,https://t.me/rybar/80791,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drones hit Boiky corvette in dry dock at Kronstadt naval shipyard; air defense system remains ineffective.,391988,1513
2026-06-03 09:38:33,epoddubny,27699,https://t.me/epoddubny/27699,True,russia_internal,elite_politics,neu,Russian Defense Minister Beloussov chairs CSTO meeting prioritizing stability across Eurasia in 2026.,79330,48
2026-06-03 09:40:33,ngp_razvedka,25494,https://t.me/ngp_razvedka/25494,False,none,none,neu,,41975,97
2026-06-03 09:40:33,ngp_razvedka,25493,https://t.me/ngp_razvedka/25493,False,none,none,neu,,43496,97
2026-06-03 09:40:33,ngp_razvedka,25492,https://t.me/ngp_razvedka/25492,False,none,none,neu,,42605,97
2026-06-03 09:40:33,ngp_razvedka,25491,https://t.me/ngp_razvedka/25491,False,none,none,neu,,42020,97
2026-06-03 09:40:33,ngp_razvedka,25490,https://t.me/ngp_razvedka/25490,False,none,none,neu,,41052,97
2026-06-03 09:40:33,ngp_razvedka,25489,https://t.me/ngp_razvedka/25489,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian forces killed seven civilians in bus attack; author advocates mirror strikes against Ukrainian civilians.,40162,98
2026-06-03 09:50:03,epoddubny,27700,https://t.me/epoddubny/27700,False,none,none,neu,,44395,4
2026-06-03 09:50:40,sashakots,62124,https://t.me/sashakots/62124,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukraine targeted St. Petersburg during SPIEF with drone attacks aiming to disrupt international economic forum.,100040,586
2026-06-03 10:02:10,wargonzo,34597,https://t.me/wargonzo/34597,True,frontline,other,pos,Russian 80th Separate Brigade FPV operators destroyed Ukrainian military vehicles through air reconnaissance monitoring.,33569,11
2026-06-03 10:23:12,wargonzo,34598,https://t.me/wargonzo/34598,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukrainian drone struck Moscow-Simferopol bus injuring ten civilians including seven-year-old child with serious wounds.,35546,67
2026-06-03 10:27:24,sashakots,62125,https://t.me/sashakots/62125,True,frontline,other,pos,Russian Geran drone destroyed Ukrainian S-300 launcher detonating munitions through temperature effects.,34674,27
2026-06-03 10:28:19,dva_majors,94022,https://t.me/dva_majors/94022,False,none,none,neu,,110198,69
2026-06-03 10:28:19,dva_majors,94021,https://t.me/dva_majors/94021,False,none,none,neu,,118662,69
2026-06-03 10:28:19,dva_majors,94020,https://t.me/dva_majors/94020,False,none,none,neu,,123230,69
2026-06-03 10:28:19,dva_majors,94019,https://t.me/dva_majors/94019,False,none,none,neu,,111496,70
2026-06-03 10:28:19,dva_majors,94018,https://t.me/dva_majors/94018,False,none,none,neu,,112918,70
2026-06-03 10:28:19,dva_majors,94017,https://t.me/dva_majors/94017,False,none,none,neu,,111217,71
2026-06-03 10:28:19,dva_majors,94016,https://t.me/dva_majors/94016,False,none,none,neu,,106229,71
2026-06-03 10:28:19,dva_majors,94015,https://t.me/dva_majors/94015,False,none,none,neu,,111347,71
2026-06-03 10:28:19,dva_majors,94014,https://t.me/dva_majors/94014,False,none,none,neu,,105217,71
2026-06-03 10:28:19,dva_majors,94013,https://t.me/dva_majors/94013,False,none,none,neu,,102917,72
2026-06-03 10:31:09,dva_majors,94023,https://t.me/dva_majors/94023,False,none,none,neu,,110640,52
2026-06-03 10:35:07,rybar,80792,https://t.me/rybar/80792,True,frontline,other,pos,Russian brigade destroyed Ukrainian drone launcher mounted on truck container; analysis of mobile BLA tactics.,292758,172
2026-06-03 10:35:08,rybar,80793,https://t.me/rybar/80793,False,none,none,neu,,286545,174
2026-06-03 10:40:41,sashakots,62126,https://t.me/sashakots/62126,True,russia_internal,elite_politics,neu,Russian Defense Minister Beloussov chairs CSTO meeting prioritizing stability across Eurasia in 2026.,34050,18
2026-06-03 11:00:21,rusich_army,29826,https://t.me/rusich_army/29826,True,west_nato,alliance_politics,neg,NATO's Baltops-2026 largest naval exercise in Baltic Sea starts June 4 with major warships participating.,97675,76
2026-06-03 11:01:19,vysokygovorit,23067,https://t.me/vysokygovorit/23067,True,ukraine_strikes_on_russia,drones_on_regions,neg,Ukraine's drones reached Starlink infrastructure despite Elon Musk's family presence at SPIEF.,131365,330
2026-06-03 11:04:23,sashakots,62127,https://t.me/sashakots/62127,True,ukraine_strikes_on_russia,drones_on_regions,neg,"Ukrainian FP-1 drone approaches St. Petersburg flying extremely low below radar detection, posing defense challenges.",77520,910
2026-06-03 11:09:57,vysokygovorit,23068,https://t.me/vysokygovorit/23068,True,frontline,other,pos,Varyag brigade destroys trucks with long-range Ukrainian drone launchers.,103735,84
